emc_lot,film_roughness_class,vacuum_base_kpa_abs,zone_range_c,closing_speed_mm_s,edge_void_pct,chip_offset_p95_um,warpage_um,cycle_time_index,void_upper_3sigma_msa,offset_upper_3sigma_msa,robust_pass,primary_margin
M02,Smooth,6.5,3.25,1.05,1.833596369481359,29.248463677580375,770.4135304300329,97.08761289136196,1.894594244368446,30.76844174759761,False,-1.394594244368446
M02,Smooth,6.5,3.25,1.1,1.8703337432343086,29.694802013167067,768.4695283592329,96.36899611798378,1.9313316181213955,31.2147800831843,False,-1.4313316181213955
M02,Smooth,6.5,3.25,1.15,1.9070711169872578,30.141140348753755,766.525526288433,95.65037934460561,1.9680689918743448,31.66111841877099,False,-1.4680689918743448
M02,Smooth,6.5,3.5,0.85,1.8229501617857662,28.710731433282593,795.3140650075914,99.90699615738161,1.8839480366728532,30.230709503299828,False,-1.3839480366728532
M02,Smooth,6.5,3.5,0.9,1.8592574445237782,29.15022501119427,793.1198584503229,99.2022368729445,1.9202553194108651,30.670203081211504,False,-1.4202553194108651
M02,Smooth,6.5,3.5,0.95,1.89556472726179,29.589718589105946,790.9256518930546,98.4974775885074,1.956562602148877,31.10969665912318,False,-1.456562602148877
M02,Smooth,6.5,3.5,1.0,1.931872009999802,30.029212167017622,788.7314453357861,97.79271830407028,1.9928698848868889,31.549190237034857,False,-1.4928698848868889
M02,Smooth,6.5,3.5,1.05,1.968179292737814,30.4687057449293,786.5372387785178,97.08795901963317,2.029177167624901,31.988683814946533,False,-1.5291771676249009
M02,Smooth,6.5,3.5,1.1,2.0044865754758256,30.908199322840975,784.3430322212495,96.38319973519606,2.0654844503629124,32.42817739285821,False,-1.5654844503629124
M02,Smooth,6.5,3.5,1.15,2.0407938582138376,31.347692900752648,782.148825663981,95.67844045075896,2.1017917331009244,32.867670970769886,False,-1.6017917331009244
M02,Textured,4.5,1.5,0.85,0.59908097345516,14.709697096697278,683.7441125809493,104.00429890468926,0.6600788483422468,16.229675166714514,False,-0.16007884834224684
M02,Textured,4.5,1.5,0.9,0.6442932088899274,15.170789805536433,685.3842940419207,103.3083247655637,0.7052910837770142,16.690767875553668,False,-0.20529108377701422
M02,Textured,4.5,1.5,0.95,0.6895054443246946,15.631882514375587,687.0244755028922,102.61235062643813,0.7505033192117815,17.15186058439282,False,-0.2505033192117815
M02,Textured,4.5,1.5,1.0,0.7347176797594621,16.09297522321474,688.6646569638636,101.91637648731258,0.795715554646549,17.612953293231975,False,-0.295715554646549
M02,Textured,4.5,1.5,1.05,0.7799299151942295,16.554067932053897,690.3048384248351,101.22040234818701,0.8409277900813164,18.07404600207113,False,-0.34092779008131635
M02,Textured,4.5,1.5,1.1,0.8251421506289969,17.01516064089305,691.9450198858066,100.52442820906144,0.8861400255160837,18.535138710910285,False,-0.38614002551608373
M02,Textured,4.5,1.5,1.15,0.8703543860637641,17.476253349732204,693.5852013467779,99.82845406993587,0.931352260950851,18.99623141974944,False,-0.431352260950851
M02,Textured,4.5,1.75,0.85,0.7130001376590699,15.496356567361289,699.6019056268501,103.98922012602085,0.7739980125461567,17.016334637378524,False,-0.27399801254615674
M02,Textured,4.5,1.75,0.9,0.7577822820788999,15.950604518525429,700.9918826013532,103.30710347583636,0.8187801569659867,17.470582588542666,False,-0.3187801569659867
M02,Textured,4.5,1.75,0.95,0.8025644264987296,16.40485246968957,702.3818595758562,102.62498682565186,0.8635623013858165,17.924830539706804,False,-0.36356230138581647
M02,Textured,4.5,1.75,1.0,0.8473465709185596,16.85910042085371,703.7718365503592,101.94287017546735,0.9083444458056464,18.379078490870945,False,-0.40834444580564644
M02,Textured,4.5,1.75,1.05,0.8921287153383896,17.313348372017852,705.1618135248624,101.26075352528285,0.9531265902254764,18.833326442035087,False,-0.4531265902254764
M02,Textured,4.5,1.75,1.1,0.9369108597582194,17.767596323181994,706.5517904993654,100.57863687509834,0.9979087346453063,19.28757439319923,False,-0.4979087346453063
M02,Textured,4.5,1.75,1.15,0.9816930041780492,18.221844274346132,707.9417674738685,99.89652022491384,1.0426908790651361,19.741822344363367,False,-0.5426908790651361
M02,Textured,4.5,2.0,0.85,0.8269193018629799,16.2830160380253,715.4596986727508,103.97414134735246,0.8879171767500668,17.802994108042533,False,-0.38791717675006676
M02,Textured,4.5,2.0,0.9,0.8712713552678724,16.730419231514425,716.5994711607856,103.30588218610902,0.9322692301549592,18.25039730153166,False,-0.4322692301549592
M02,Textured,4.5,2.0,0.95,0.9156234086727647,17.17782242500355,717.7392436488203,102.63762302486558,0.9766212835598516,18.697800495020786,False,-0.47662128355985156
M02,Textured,4.5,2.0,1.0,0.9599754620776572,17.62522561849268,718.879016136855,101.96936386362214,1.020973336964744,19.145203688509916,False,-0.520973336964744
M02,Textured,4.5,2.0,1.05,1.0043275154825495,18.072628811981808,720.0187886248897,101.3011047023787,1.0653253903696365,19.592606881999043,False,-0.5653253903696365
M02,Textured,4.5,2.0,1.1,1.048679568887442,18.520032005470934,721.1585611129244,100.63284554113525,1.109677443774529,20.04001007548817,False,-0.6096774437745289
M02,Textured,4.5,2.0,1.15,1.0930316222923342,18.96743519896006,722.298333600959,99.96458637989181,1.1540294971794212,20.487413268977296,False,-0.6540294971794212
M02,Textured,4.5,2.25,0.85,0.9408384660668899,17.06967550868931,731.3174917186517,103.95906256868405,1.0018363409539768,18.589653578706546,False,-0.5018363409539768
M02,Textured,4.5,2.25,0.9,0.9847604284568449,17.510233944503423,732.207059720218,103.30466089638168,1.0457583033439317,19.030212014520657,False,-0.5457583033439317
M02,Textured,4.5,2.25,0.95,1.0286823908467997,17.950792380317537,733.0966277217843,102.65025922407929,1.0896802657338867,19.470770450334772,False,-0.5896802657338867
M02,Textured,4.5,2.25,1.0,1.0726043532367546,18.39135081613165,733.9861957233506,101.99585755177692,1.1336022281238416,19.911328886148883,False,-0.6336022281238416
M02,Textured,4.5,2.25,1.05,1.1165263156267096,18.831909251945763,734.875763724917,101.34145587947454,1.1775241905137965,20.351887321962998,False,-0.6775241905137965
M02,Textured,4.5,2.25,1.1,1.1604482780166645,19.272467687759878,735.7653317264833,100.68705420717215,1.2214461529037515,20.792445757777113,False,-0.7214461529037515
M02,Textured,4.5,2.25,1.15,1.2043702404066194,19.71302612357399,736.6548997280496,100.03265253486978,1.2653681152937064,21.233004193591224,False,-0.7653681152937064
M02,Textured,4.5,2.5,0.85,1.0547576302708,17.85633497935332,747.1752847645525,103.94398379001565,1.115755505157887,19.376313049370555,False,-0.6157555051578869
M02,Textured,4.5,2.5,0.9,1.0982495016458174,18.29004865749242,747.8146482796504,103.30343960665434,1.1592473765329043,19.810026727509655,False,-0.6592473765329043
M02,Textured,4.5,2.5,0.95,1.1417413730208348,18.72376233563152,748.4540117947485,102.66289542329302,1.2027392479079217,20.243740405648754,False,-0.7027392479079217
M02,Textured,4.5,2.5,1.0,1.1852332443958522,19.15747601377062,749.0933753098464,102.0223512399317,1.2462311192829392,20.677454083787854,False,-0.7462311192829392
M02,Textured,4.5,2.5,1.05,1.2287251157708696,19.59118969190972,749.7327388249442,101.38180705657038,1.2897229906579566,21.111167761926954,False,-0.7897229906579566
M02,Textured,4.5,2.5,1.1,1.272216987145887,20.02490337004882,750.3721023400423,100.74126287320907,1.333214862032974,21.544881440066053,False,-0.833214862032974
M02,Textured,4.5,2.5,1.15,1.3157088585209045,20.458617048187918,751.0114658551402,100.10071868984775,1.3767067334079914,21.978595118205153,False,-0.8767067334079914
M02,Textured,4.5,2.75,0.85,1.1686767944747098,18.64299445001733,763.0330778104534,103.92890501134724,1.2296746693617968,20.162972520034565,False,-0.7296746693617968
M02,Textured,4.5,2.75,0.9,1.2117385748347898,19.069863370481418,763.422236839083,103.302218316927,1.2727364497218767,20.589841440498653,False,-0.7727364497218767
M02,Textured,4.5,2.75,0.95,1.2548003551948697,19.496732290945502,763.8113958677125,102.67553162250674,1.3157982300819566,21.016710360962737,False,-0.8157982300819566
M02,Textured,4.5,2.75,1.0,1.2978621355549498,19.923601211409586,764.200554896342,102.04884492808648,1.3588600104420367,21.44357928142682,False,-0.8588600104420367
M02,Textured,4.5,2.75,1.05,1.3409239159150297,20.350470131873674,764.5897139249715,101.42215823366622,1.4019217908021167,21.87044820189091,False,-0.9019217908021167
M02,Textured,4.5,2.75,1.1,1.3839856962751096,20.77733905233776,764.9788729536011,100.79547153924597,1.4449835711621966,22.297317122354993,False,-0.9449835711621966
M02,Textured,4.5,2.75,1.15,1.4270474766351895,21.204207972801843,765.3680319822307,100.16878484482572,1.4880453515222765,22.724186042819078,False,-0.9880453515222765
M02,Textured,4.5,3.0,0.85,1.2825959586786198,19.429653920681343,778.8908708563542,103.91382623267884,1.3435938335657067,20.949631990698578,False,-0.8435938335657067
M02,Textured,4.5,3.0,0.9,1.3252276480237624,19.849678083470412,779.0298253985154,103.30099702719966,1.3862255229108493,21.369656153487647,False,-0.8862255229108493
M02,Textured,4.5,3.0,0.95,1.3678593373689047,20.269702246259484,779.1687799406766,102.68816782172046,1.4288572122559917,21.78968031627672,False,-0.9288572122559917
M02,Textured,4.5,3.0,1.0,1.4104910267140471,20.689726409048557,779.3077344828378,102.07533861624127,1.471488901601134,22.209704479065792,False,-0.9714889016011341
M02,Textured,4.5,3.0,1.05,1.4531227160591897,21.10975057183763,779.4466890249989,101.46250941076207,1.5141205909462767,22.629728641854864,False,-1.0141205909462767
M02,Textured,4.5,3.0,1.1,1.4957544054043324,21.529774734626702,779.5856435671601,100.84968020528288,1.5567522802914193,23.049752804643937,False,-1.0567522802914193
M02,Textured,4.5,3.0,1.15,1.5383860947494745,21.94979889741577,779.7245981093212,100.23685099980368,1.5993839696365615,23.469776967433006,False,-1.0993839696365615
M02,Textured,4.5,3.25,0.85,1.3965151228825299,20.216313391345352,794.7486639022551,103.89874745401045,1.4575129977696168,21.736291461362587,False,-0.9575129977696168
M02,Textured,4.5,3.25,0.9,1.4387167212127348,20.62949279645941,794.6374139579478,103.2997757374723,1.4997145960998217,22.149470866476644,False,-0.9997145960998217
M02,Textured,4.5,3.25,0.95,1.4809183195429398,21.042672201573467,794.5261640136406,102.70080402093417,1.5419161944300268,22.5626502715907,False,-1.0419161944300268
M02,Textured,4.5,3.25,1.0,1.5231199178731447,21.455851606687528,794.4149140693335,102.10183230439604,1.5841177927602317,22.975829676704763,False,-1.0841177927602317
M02,Textured,4.5,3.25,1.05,1.5653215162033498,21.869031011801585,794.3036641250262,101.50286058785791,1.6263193910904368,23.38900908181882,False,-1.1263193910904368
M02,Textured,4.5,3.25,1.1,1.607523114533555,22.282210416915643,794.192414180719,100.90388887131978,1.6685209894206419,23.802188486932877,False,-1.1685209894206419
M02,Textured,4.5,3.25,1.15,1.6497247128637598,22.6953898220297,794.0811642364117,100.30491715478165,1.7107225877508467,24.215367892046935,False,-1.2107225877508467
M02,Textured,4.5,3.5,0.85,1.5104342870864398,21.00297286200936,810.6064569481559,103.88366867534204,1.5714321619735268,22.522950932026596,False,-1.0714321619735268
M02,Textured,4.5,3.5,0.9,1.5522057944017074,21.409307509448407,810.2450025173803,103.29855444774496,1.6132036692887943,22.929285579465642,False,-1.1132036692887943
M02,Textured,4.5,3.5,0.95,1.5939773017169747,21.81564215688745,809.8835480866047,102.7134402201479,1.6549751766040617,23.335620226904684,False,-1.1549751766040617
M02,Textured,4.5,3.5,1.0,1.6357488090322423,22.221976804326495,809.522093655829,102.12832599255083,1.6967466839193293,23.74195487434373,False,-1.1967466839193293
M02,Textured,4.5,3.5,1.05,1.6775203163475099,22.62831145176554,809.1606392250535,101.54321176495375,1.7385181912345968,24.148289521782775,False,-1.2385181912345968
M02,Textured,4.5,3.5,1.1,1.7192918236627774,23.034646099204586,808.799184794278,100.9580975373567,1.7802896985498644,24.55462416922182,False,-1.2802896985498644
M02,Textured,4.5,3.5,1.15,1.7610633309780448,23.44098074664363,808.4377303635023,100.37298330975962,1.8220612058651318,24.960958816660863,False,-1.3220612058651318
M02,Textured,4.75,1.5,0.85,0.6465572531234897,14.901929037916117,683.7423759792704,103.54054055929463,0.7075551280105765,16.421907107933354,False,-0.20755512801057652
M02,Textured,4.75,1.5,0.9,0.6910864604861002,15.36716661306435,685.1534634244302,102.82961078806404,0.7520843353731871,16.887144683081587,False,-0.2520843353731871
M02,Textured,4.75,1.5,0.95,0.7356156678487106,15.832404188212584,686.5645508695901,102.11868101683348,0.7966135427357974,17.35238225822982,False,-0.29661354273579743
M02,Textured,4.75,1.5,1.0,0.780144875211321,16.29764176336082,687.97563831475,101.40775124560291,0.8411427500984079,17.817619833378053,False,-0.3411427500984079
M02,Textured,4.75,1.5,1.05,0.8246740825739315,16.76287933850905,689.3867257599098,100.69682147437234,0.8856719574610183,18.282857408526286,False,-0.38567195746101834
M02,Textured,4.75,1.5,1.1,0.869203289936542,17.228116913657285,690.7978132050697,99.98589170314177,0.9302011648236288,18.74809498367452,False,-0.4302011648236288
M02,Textured,4.75,1.5,1.15,0.9137324972991522,17.693354488805518,692.2089006502296,99.2749619319112,0.974730372186239,19.213332558822753,False,-0.47473037218623904
M02,Textured,4.75,1.75,0.85,0.7641461759251255,15.703615800812367,699.6756405575313,103.5266415270408,0.8251440508122123,17.223593870829603,False,-0.3251440508122123
M02,Textured,4.75,1.75,0.9,0.8082452922727984,16.162008618285586,700.8365235162229,102.82956924475128,0.8692431671598853,17.68198668830282,False,-0.36924316715988525
M02,Textured,4.75,1.75,0.95,0.8523444086204712,16.620401435758808,701.9974064749143,102.13249696246179,0.9133422835075581,18.140379505776043,False,-0.4133422835075581
M02,Textured,4.75,1.75,1.0,0.8964435249681443,17.078794253232026,703.1582894336058,101.43542468017228,0.9574413998552311,18.59877232324926,False,-0.45744139985523113
M02,Textured,4.75,1.75,1.05,0.9405426413158172,17.537187070705247,704.3191723922972,100.73835239788276,1.001540516202904,19.057165140722482,False,-0.5015405162029041
M02,Textured,4.75,1.75,1.1,0.9846417576634902,17.995579888178465,705.4800553509888,100.04128011559327,1.045639632550577,19.5155579581957,False,-0.545639632550577
M02,Textured,4.75,1.75,1.15,1.028740874011163,18.453972705651683,706.6409383096802,99.34420783330376,1.08973874889825,19.973950775668918,False,-0.58973874889825
M02,Textured,4.75,2.0,0.85,0.8817350987267611,16.505302563708618,715.6089051357923,103.51274249478698,0.942732973613848,18.025280633725853,False,-0.442732973613848
M02,Textured,4.75,2.0,0.9,0.9254041240594967,16.956850623506824,716.5195836080154,102.82952770143854,0.9864019989465835,18.47682869352406,False,-0.48640199894658354
M02,Textured,4.75,2.0,0.95,0.9690731493922321,17.40839868330503,717.4302620802385,102.14631290809008,1.030071024279319,18.928376753322265,False,-0.530071024279319
M02,Textured,4.75,2.0,1.0,1.0127421747249676,17.859946743103237,718.3409405524616,101.46309811474164,1.0737400496120546,19.37992481312047,False,-0.5737400496120546
M02,Textured,4.75,2.0,1.05,1.056411200057703,18.311494802901443,719.2516190246847,100.7798833213932,1.11740907494479,19.831472872918678,False,-0.61740907494479
M02,Textured,4.75,2.0,1.1,1.1000802253904385,18.76304286269965,720.1622974969079,100.09666852804475,1.1610781002775254,20.283020932716884,False,-0.6610781002775254
M02,Textured,4.75,2.0,1.15,1.143749250723174,19.21459092249785,721.0729759691309,99.4134537346963,1.2047471256102609,20.734568992515086,False,-0.7047471256102609
M02,Textured,4.75,2.25,0.85,0.9993240215283969,17.306989326604867,731.5421697140533,103.49884346253316,1.060321896415484,18.826967396622102,False,-0.5603218964154839
M02,Textured,4.75,2.25,0.9,1.0425629558461948,17.751692628728062,732.202643699808,102.82948615812577,1.1035608307332818,19.271670698745297,False,-0.6035608307332818
M02,Textured,4.75,2.25,0.95,1.0858018901639928,18.196395930851253,732.8631176855628,102.16012885371839,1.1467997650510797,19.716374000868488,False,-0.6467997650510797
M02,Textured,4.75,2.25,1.0,1.1290408244817909,18.641099232974444,733.5235916713175,101.490771549311,1.1900386993688779,20.16107730299168,False,-0.6900386993688779
M02,Textured,4.75,2.25,1.05,1.1722797587995888,19.08580253509764,734.1840656570722,100.82141424490362,1.2332776336866758,20.605780605114873,False,-0.7332776336866758
M02,Textured,4.75,2.25,1.1,1.215518693117387,19.53050583722083,734.8445396428269,100.15205694049624,1.2765165680044739,21.050483907238064,False,-0.7765165680044739
M02,Textured,4.75,2.25,1.15,1.2587576274351846,19.97520913934402,735.5050136285815,99.48269963608885,1.3197555023222716,21.495187209361255,False,-0.8197555023222716
M02,Textured,4.75,2.5,0.85,1.1169129443300327,18.108676089501117,747.4754342923143,103.48494443027933,1.1779108192171197,19.62865415951835,False,-0.6779108192171197
M02,Textured,4.75,2.5,0.9,1.1597217876328931,18.546534633949296,747.8857037916006,102.82944461481301,1.22071966251998,20.06651270396653,False,-0.7207196625199801
M02,Textured,4.75,2.5,0.95,1.2025306309357535,18.984393178397475,748.295973290887,102.17394479934669,1.2635285058228405,20.50437124841471,False,-0.7635285058228405
M02,Textured,4.75,2.5,1.0,1.2453394742386141,19.422251722845655,748.7062427901733,101.51844498388037,1.306337349125701,20.94222979286289,False,-0.8063373491257011
M02,Textured,4.75,2.5,1.05,1.2881483175414747,19.86011026729383,749.1165122894596,100.86294516841404,1.3491461924285617,21.380088337311065,False,-0.8491461924285617
M02,Textured,4.75,2.5,1.1,1.3309571608443351,20.29796881174201,749.5267817887459,100.20744535294772,1.391955035731422,21.817946881759244,False,-0.8919550357314221
M02,Textured,4.75,2.5,1.15,1.3737660041471955,20.73582735619019,749.9370512880323,99.5519455374814,1.4347638790342825,22.255805426207424,False,-0.9347638790342825
M02,Textured,4.75,2.75,0.85,1.2345018671316683,18.91036285239737,763.4086988705752,103.47104539802551,1.2954997420187553,20.430340922414604,False,-0.7954997420187553
M02,Textured,4.75,2.75,0.9,1.2768806194195914,19.341376639170534,763.5687638833932,102.82940307150025,1.3378784943066784,20.86135470918777,False,-0.8378784943066784
M02,Textured,4.75,2.75,0.95,1.3192593717075143,19.772390425943698,763.7288288962112,102.187760744975,1.3802572465946013,21.292368495960933,False,-0.8802572465946013
M02,Textured,4.75,2.75,1.0,1.3616381239954374,20.203404212716862,763.8888939090291,101.54611841844972,1.4226359988825243,21.723382282734097,False,-0.9226359988825243
M02,Textured,4.75,2.75,1.05,1.4040168762833605,20.634417999490026,764.0489589218471,100.90447609192447,1.4650147511704474,22.15439606950726,False,-0.9650147511704474
M02,Textured,4.75,2.75,1.1,1.4463956285712836,21.065431786263193,764.209023934665,100.26283376539921,1.5073935034583705,22.585409856280428,False,-1.0073935034583705
M02,Textured,4.75,2.75,1.15,1.4887743808592062,21.496445573036354,764.369088947483,99.62119143887395,1.5497722557462932,23.01642364305359,False,-1.0497722557462932
M02,Textured,4.75,3.0,0.85,1.3520907899333041,19.71204961529362,779.3419634488363,103.45714636577169,1.413088664820391,21.232027685310854,False,-0.9130886648203911
M02,Textured,4.75,3.0,0.9,1.3940394512062897,20.136218644391768,779.2518239751859,102.82936152818749,1.4550373260933767,21.656196714409003,False,-0.9550373260933767
M02,Textured,4.75,3.0,0.95,1.435988112479275,20.56038767348992,779.1616845015353,102.20157669060329,1.496985987366362,22.080365743507155,False,-0.996985987366362
M02,Textured,4.75,3.0,1.0,1.4779367737522606,20.984556702588073,779.0715450278849,101.57379185301909,1.5389346486393476,22.504534772605307,False,-1.0389346486393476
M02,Textured,4.75,3.0,1.05,1.5198854350252462,21.40872573168622,778.9814055542345,100.9460070154349,1.5808833099123332,22.928703801703456,False,-1.0808833099123332
M02,Textured,4.75,3.0,1.1,1.5618340962982318,21.832894760784374,778.891266080584,100.3182221778507,1.6228319711853187,23.35287283080161,False,-1.1228319711853187
M02,Textured,4.75,3.0,1.15,1.6037827575712171,22.257063789882523,778.8011266069336,99.6904373402665,1.664780632458304,23.777041859899757,False,-1.164780632458304
M02,Textured,4.75,3.25,0.85,1.46967971273494,20.51373637818987,795.2752280270972,103.44324733351786,1.5306775876220269,22.033714448207103,False,-1.0306775876220269
M02,Textured,4.75,3.25,0.9,1.511198282992988,20.931060649613006,794.9348840669784,102.82931998487473,1.572196157880075,22.45103871963024,False,-1.072196157880075
M02,Textured,4.75,3.25,0.95,1.5527168532510358,21.348384921036143,794.5945401068595,102.2153926362316,1.6137147281381228,22.868362991053377,False,-1.1137147281381228
M02,Textured,4.75,3.25,1.0,1.594235423509084,21.76570919245928,794.2541961467408,101.60146528758845,1.655233298396171,23.285687262476515,False,-1.155233298396171
M02,Textured,4.75,3.25,1.05,1.6357539937671322,22.183033463882417,793.913852186622,100.98753793894532,1.6967518686542191,23.70301153389965,False,-1.1967518686542191
M02,Textured,4.75,3.25,1.1,1.6772725640251802,22.600357735305554,793.5735082265031,100.37361059030218,1.7382704389122672,24.12033580532279,False,-1.2382704389122672
M02,Textured,4.75,3.25,1.15,1.718791134283228,23.01768200672869,793.2331642663843,99.75968324165905,1.779789009170315,24.537660076745926,False,-1.279789009170315
M02,Textured,4.75,3.5,0.85,1.5872686355365755,21.315423141086118,811.2084926053582,103.42934830126404,1.6482665104236625,22.835401211103353,False,-1.1482665104236625
M02,Textured,4.75,3.5,0.9,1.6283571147796863,21.725902654834243,810.617944158771,102.82927844156197,1.6893549896667732,23.245880724851478,False,-1.1893549896667732
M02,Textured,4.75,3.5,0.95,1.6694455940227966,22.136382168582365,810.0273957121838,102.2292085818599,1.7304434689098835,23.6563602385996,False,-1.2304434689098835
M02,Textured,4.75,3.5,1.0,1.7105340732659073,22.54686168233049,809.4368472655966,101.62913872215782,1.7715319481529943,24.066839752347725,False,-1.2715319481529943
M02,Textured,4.75,3.5,1.05,1.7516225525090179,22.957341196078612,808.8462988190095,101.02906886245574,1.8126204273961048,24.477319266095847,False,-1.3126204273961048
M02,Textured,4.75,3.5,1.1,1.7927110317521284,23.367820709826738,808.2557503724222,100.42899900275367,1.8537089066392154,24.887798779843973,False,-1.3537089066392154
M02,Textured,4.75,3.5,1.15,1.8337995109952387,23.77830022357486,807.665201925835,99.8289291430516,1.8947973858823257,25.298278293592094,False,-1.3947973858823257
M02,Textured,5.0,1.5,0.85,0.6940335327918195,15.094160979134957,683.7406393775915,103.07678221389997,0.7550314076789063,16.614139049152193,False,-0.2550314076789063
M02,Textured,5.0,1.5,0.9,0.737879712082273,15.56354342059227,684.9226328069398,102.35089681056441,0.7988775869693598,17.083521490609506,False,-0.29887758696935984
M02,Textured,5.0,1.5,0.95,0.7817258913727264,16.03292586204958,686.104626236288,101.62501140722883,0.8427237662598133,17.552903932066815,False,-0.34272376625981327
M02,Textured,5.0,1.5,1.0,0.82557207066318,16.502308303506894,687.2866196656363,100.89912600389326,0.8865699455502668,18.02228637352413,False,-0.3865699455502668
M02,Textured,5.0,1.5,1.05,0.8694182499536334,16.971690744964206,688.4686130949846,100.17324060055768,0.9304161248407202,18.49166881498144,False,-0.4304161248407202
M02,Textured,5.0,1.5,1.1,0.9132644292440869,17.44107318642152,689.6506065243328,99.44735519722211,0.9742623041311738,18.961051256438754,False,-0.47426230413117376
M02,Textured,5.0,1.5,1.15,0.9571106085345402,17.91045562787883,690.8325999536811,98.72146979388654,1.0181084834216272,19.430433697896063,False,-0.5181084834216272
M02,Textured,5.0,1.75,0.85,0.8152922141911809,15.910875034263446,699.7493754882126,103.06406292806074,0.8762900890782678,17.430853104280683,False,-0.3762900890782678
M02,Textured,5.0,1.75,0.9,0.8587083024666969,16.373412718045746,700.6811644310925,102.35203501366622,0.9197061773537838,17.89339078806298,False,-0.4197061773537838
M02,Textured,5.0,1.75,0.95,0.9021243907422128,16.835950401828043,701.6129533739723,101.64000709927171,0.9631222656292997,18.355928471845278,False,-0.4631222656292997
M02,Textured,5.0,1.75,1.0,0.9455404790177289,17.29848808561034,702.5447423168523,100.9279791848772,1.0065383539048158,18.818466155627576,False,-0.5065383539048158
M02,Textured,5.0,1.75,1.05,0.9889565672932449,17.761025769392642,703.4765312597322,100.21595127048269,1.0499544421803317,19.281003839409877,False,-0.5499544421803317
M02,Textured,5.0,1.75,1.1,1.032372655568761,18.22356345317494,704.408320202612,99.50392335608818,1.0933705304558479,19.743541523192174,False,-0.5933705304558479
M02,Textured,5.0,1.75,1.15,1.0757887438442768,18.686101136957237,705.340109145492,98.79189544169367,1.1367866187313638,20.206079206974472,False,-0.6367866187313638
M02,Textured,5.0,2.0,0.85,0.9365508955905424,16.727589089391937,715.7581115988338,103.0513436422215,0.9975487704776292,18.247567159409172,False,-0.49754877047762924
M02,Textured,5.0,2.0,0.9,0.979536892851121,17.18328201549922,716.4396960552452,102.35317321676804,1.040534767738208,18.703260085516455,False,-0.540534767738208
M02,Textured,5.0,2.0,0.95,1.0225228901116994,17.638974941606506,717.1212805116568,101.6550027913146,1.0835207649987864,19.15895301162374,False,-0.5835207649987864
M02,Textured,5.0,2.0,1.0,1.065508887372278,18.09466786771379,717.8028649680682,100.95683236586115,1.126506762259365,19.614645937731026,False,-0.626506762259365
M02,Textured,5.0,2.0,1.05,1.1084948846328566,18.550360793821078,718.4844494244797,100.25866194040769,1.1694927595199436,20.070338863838312,False,-0.6694927595199436
M02,Textured,5.0,2.0,1.1,1.151480881893435,19.00605371992836,719.1660338808913,99.56049151495424,1.212478756780522,20.526031789945595,False,-0.712478756780522
M02,Textured,5.0,2.0,1.15,1.1944668791540134,19.461746646035646,719.8476183373027,98.8623210895008,1.2554647540411004,20.98172471605288,False,-0.7554647540411004
M02,Textured,5.0,2.25,0.85,1.0578095769899039,17.544303144520427,731.7668477094549,103.03862435638226,1.1188074518769908,19.06428121453766,False,-0.6188074518769908
M02,Textured,5.0,2.25,0.9,1.100365483235545,17.993151312952698,732.198227679398,102.35431141986987,1.161363358122632,19.513129382969932,False,-0.6613633581226319
M02,Textured,5.0,2.25,0.95,1.142921389481186,18.44199948138497,732.6296076493411,101.66999848335747,1.203919264368273,19.961977551402203,False,-0.703919264368273
M02,Textured,5.0,2.25,1.0,1.185477295726827,18.89084764981724,733.0609876192842,100.98568554684509,1.2464751706139139,20.410825719834474,False,-0.7464751706139139
M02,Textured,5.0,2.25,1.05,1.228033201972468,19.33969581824951,733.4923675892273,100.3013726103327,1.289031076859555,20.859673888266745,False,-0.789031076859555
M02,Textured,5.0,2.25,1.1,1.270589108218109,19.788543986681784,733.9237475591705,99.61705967382031,1.331586983105196,21.30852205669902,False,-0.8315869831051961
M02,Textured,5.0,2.25,1.15,1.31314501446375,20.23739215511405,734.3551275291136,98.93274673730792,1.374142889350837,21.757370225131286,False,-0.874142889350837
M02,Textured,5.0,2.5,0.85,1.1790682583892653,18.361017199648916,747.775583820076,103.02590507054302,1.2400661332763523,19.88099526966615,False,-0.7400661332763523
M02,Textured,5.0,2.5,0.9,1.221194073619969,18.803020610406172,747.9567593035507,102.35544962297169,1.2821919485070559,20.322998680423407,False,-0.7821919485070559
M02,Textured,5.0,2.5,0.95,1.2633198888506725,19.24502402116343,748.1379347870254,101.68499417540036,1.3243177637377594,20.765002091180666,False,-0.8243177637377594
M02,Textured,5.0,2.5,1.0,1.305445704081376,19.687027431920686,748.3191102705002,101.01453872782903,1.366443578968463,21.20700550193792,False,-0.866443578968463
M02,Textured,5.0,2.5,1.05,1.3475715193120796,20.129030842677945,748.5002857539749,100.3440832802577,1.4085693941991666,21.64900891269518,False,-0.9085693941991666
M02,Textured,5.0,2.5,1.1,1.3896973345427832,20.571034253435204,748.6814612374496,99.67362783268638,1.4506952094298702,22.09101232345244,False,-0.9506952094298702
M02,Textured,5.0,2.5,1.15,1.4318231497734866,21.01303766419246,748.8626367209245,99.00317238511505,1.4928210246605735,22.533015734209695,False,-0.9928210246605735
M02,Textured,5.0,2.75,0.85,1.300326939788627,19.177731254777406,763.7843199306972,103.01318578470378,1.361324814675714,20.69770932479464,False,-0.861324814675714
